Id,Label,year,length,file
2022-10-14_3911.txt,Two Palestinians killed by Israeli forces in Jenin,2022,1279,data_in/articles\2022-10-14_3911.txt
2022-10-28_3897.txt,Israeli forces kill two Palestinians in occupied Nablus,2022,655,data_in/articles\2022-10-28_3897.txt
2023-12-05_1912.txt,"Putin to visit Saudi Arabia, UAE with Israel-Hamas war on agenda",2023,359,data_in/articles\2023-12-05_1912.txt
2023-12-06_1894.txt,Putin makes rare trip to Middle East to meet with UAE and Saudi leaders,2023,584,data_in/articles\2023-12-06_1894.txt
2023-10-14_3129.txt,"Saudi Arabia puts Israel deal on ice amid war, engages with Iran: Report",2023,853,data_in/articles\2023-10-14_3129.txt
2023-12-04_1941.txt,No end to suffering of Gaza children as Israeli attacks rage on,2023,303,data_in/articles\2023-12-04_1941.txt
2023-11-08_2490.txt,No end in sight to plight of Gaza children as Israeli attacks intensify,2023,113,data_in/articles\2023-11-08_2490.txt
2023-10-10_3234.txt,Social media platforms swamped with fake news on the Israel-Hamas war,2023,757,data_in/articles\2023-10-10_3234.txt
2023-02-28_3704.txt,Twitter under fire for censoring Palestinian public figures,2023,1062,data_in/articles\2023-02-28_3704.txt
2023-10-12_3181.txt,The chaos at X since Elon Musk’s takeover has gotten worse,2023,737,data_in/articles\2023-10-12_3181.txt
2021-11-02_4330.txt,New platform documents digital censorship of Palestinians,2021,1463,data_in/articles\2021-11-02_4330.txt
2023-12-21_1660.txt,Will the US again veto the UNSC resolution on Gaza?,2023,1276,data_in/articles\2023-12-21_1660.txt
2023-12-19_1688.txt,UN Security Council in intense negotiations on Gaza humanitarian resolution,2023,753,data_in/articles\2023-12-19_1688.txt
2023-12-08_1860.txt,"Ahead of key Israel-Hamas ceasefire vote, where do UNSC members stand?",2023,664,data_in/articles\2023-12-08_1860.txt
2023-12-22_1641.txt,UN Security Council passes resolution on increased Gaza aid delivery,2023,638,data_in/articles\2023-12-22_1641.txt
2023-12-01_1976.txt,Is Israel meeting its obligations under the laws of war?,2023,220,data_in/articles\2023-12-01_1976.txt
2021-08-30_4401.txt,"Palestinian president, Israeli defence minister hold rare talks",2021,1087,data_in/articles\2021-08-30_4401.txt
2021-10-28_4334.txt,Why is Israel labelling Palestinian rights groups ‘terrorists’?,2021,1343,data_in/articles\2021-10-28_4334.txt
2021-10-22_4341.txt,Outcry as Israel labels Palestinian rights groups ‘terrorists’,2021,886,data_in/articles\2021-10-22_4341.txt
2022-08-18_3994.txt,"Israel shuts down NGOs, kills Palestinian in occupied West Bank",2022,732,data_in/articles\2022-08-18_3994.txt
2022-01-10_4292.txt,Palestinians summon Dutch envoy over NGO aid cut,2022,367,data_in/articles\2022-01-10_4292.txt
2021-11-14_4323.txt,Palestinian rights activists defiant over Israeli spyware hacks,2021,1098,data_in/articles\2021-11-14_4323.txt
2022-06-30_4071.txt,‘Unfounded allegations’: EU resumes funding of Palestinian NGOs,2022,890,data_in/articles\2022-06-30_4071.txt
2022-07-18_4046.txt,US lawmakers denounce blacklisting of Palestinian NGOs by Israel,2022,669,data_in/articles\2022-07-18_4046.txt
2021-07-12_4451.txt,Palestinians demand release of jailed MP for daughter’s funeral,2021,534,data_in/articles\2021-07-12_4451.txt
2023-11-06_2531.txt,"In Tunisia, pro-Palestinian fervour used to push for anti-NGO law",2023,882,data_in/articles\2023-11-06_2531.txt
2023-12-05_1922.txt,Northern Gaza hospital ‘overwhelmed by horror’ as Israeli army lays siege,2023,561,data_in/articles\2023-12-05_1922.txt
2023-12-12_1796.txt,Israeli forces raid Gaza’s Kamal Adwan Hospital after days of strikes,2023,510,data_in/articles\2023-12-12_1796.txt
2023-12-17_1713.txt,PA health minister seeks probe into deadly Israeli raid on Gaza hospital,2023,598,data_in/articles\2023-12-17_1713.txt
2023-11-20_2204.txt,Israel targets Gaza’s Indonesian Hospital: Here is what’s to know,2023,659,data_in/articles\2023-11-20_2204.txt
2023-11-18_2250.txt,"‘Scream to the world, stop genocide’: Indonesian medics rally for Gaza",2023,674,data_in/articles\2023-11-18_2250.txt
2023-11-25_2093.txt,"Gaza’s Indonesian Hospital in ruins after Israeli raid, days-long siege",2023,533,data_in/articles\2023-11-25_2093.txt
2023-11-20_2213.txt,Israeli tanks besiege Gaza’s Indonesian Hospital,2023,437,data_in/articles\2023-11-20_2213.txt
2023-01-06_3805.txt,HRW former head denied Harvard fellowship over ‘anti-Israel bias’,2023,550,data_in/articles\2023-01-06_3805.txt
2021-09-08_4389.txt,Palestinian families of escaped prisoners targeted by Israelis,2021,993,data_in/articles\2021-09-08_4389.txt
2023-06-08_3520.txt,‘Enduring commitment’: Key takeaways from US-GCC joint statement,2023,1059,data_in/articles\2023-06-08_3520.txt
2023-11-16_2277.txt,"Israel-Gaza: Indonesian Hospital ‘out of service’, inundated with wounded",2023,567,data_in/articles\2023-11-16_2277.txt
2021-10-16_4346.txt,Neglect of Palestinians in Israel fuels killing spree,2021,924,data_in/articles\2021-10-16_4346.txt
2021-11-25_4312.txt,Palestinians decry Israeli plan for settlements near Jerusalem,2021,354,data_in/articles\2021-11-25_4312.txt
2021-11-01_4331.txt,Israel approves Palestinian homes after advancing settlements,2021,380,data_in/articles\2021-11-01_4331.txt
2021-12-06_4306.txt,Israel delays major settlement plan for occupied East Jerusalem,2021,413,data_in/articles\2021-12-06_4306.txt
2023-05-25_3541.txt,‘War crime’: Israel forcibly transfers Palestinian village,2023,1039,data_in/articles\2023-05-25_3541.txt
2023-05-11_3575.txt,Israel’s demolition surge: Schools become a primary target,2023,1722,data_in/articles\2023-05-11_3575.txt
2022-08-16_3998.txt,‘Slow execution’: Israel extends Ahmad Manasra’s prison isolation,2022,506,data_in/articles\2022-08-16_3998.txt
2022-05-18_4143.txt,"US Congress must understand ‘trauma’ of Nakba, Rashida Tlaib says",2022,640,data_in/articles\2022-05-18_4143.txt
2023-04-14_3623.txt,Congress members urge probe into use of US weapons by Israel,2023,764,data_in/articles\2023-04-14_3623.txt
2023-11-26_2077.txt,More Palestinian prisoners freed as Israel-Hamas truce holds into third day,2023,752,data_in/articles\2023-11-26_2077.txt
2023-09-07_3345.txt,‘Lifeline for Gaza’: Businesses raise concerns after Israel halts exports,2023,546,data_in/articles\2023-09-07_3345.txt
2022-06-15_4085.txt,The seven border crossings of Gaza,2022,1057,data_in/articles\2022-06-15_4085.txt
2023-09-08_3343.txt,Gaza exports to resume after Israel agrees to reopen vital crossing,2023,378,data_in/articles\2023-09-08_3343.txt
2021-05-17_4672.txt,Israel yet to show proof of Hamas in Gaza media tower: US,2021,705,data_in/articles\2021-05-17_4672.txt
2021-05-15_9007.txt,‘Give us 10 minutes’: How Israel bombed a Gaza media tower,2021,1519,data_in/articles\2021-05-15_9007.txt
2021-05-15_9013.txt,Gaza tower housing Al Jazeera office destroyed by Israeli attack,2021,740,data_in/articles\2021-05-15_9013.txt
2021-05-15_9012.txt,Al Jazeera strongly condemns Israel’s destruction of Gaza offices,2021,357,data_in/articles\2021-05-15_9012.txt
2024-04-04_154.txt,UK’s Rishi Sunak faces growing pressure to stop arms sales to Israel,2024,668,data_in/articles\2024-04-04_154.txt
2024-04-07_111.txt,UK’s Cameron says support for Israel ‘not unconditional’,2024,489,data_in/articles\2024-04-07_111.txt
2022-05-25_4121.txt,Israeli forces kill Palestinian teenager in occupied West Bank,2022,463,data_in/articles\2022-05-25_4121.txt
2022-09-01_3974.txt,Israeli forces kill two Palestinians in occupied West Bank,2022,327,data_in/articles\2022-09-01_3974.txt
2022-06-09_4095.txt,Israeli forces kill Palestinian man in occupied West Bank,2022,261,data_in/articles\2022-06-09_4095.txt
2021-09-26_4364.txt,Five Palestinians killed by Israeli forces in occupied West Bank,2021,474,data_in/articles\2021-09-26_4364.txt
2022-08-15_4001.txt,Israeli army kills Palestinian youth in occupied East Jerusalem,2022,474,data_in/articles\2022-08-15_4001.txt
2022-09-13_3950.txt,The occupied West Bank cities at centre of resistance to Israel,2022,1458,data_in/articles\2022-09-13_3950.txt
2023-09-05_3348.txt,"Israel kill two Palestinians, destroys even more of Nur Shams camp",2023,672,data_in/articles\2023-09-05_3348.txt
2023-10-19_2996.txt,Israel’s war on Gaza: Is the West Bank under increased attack too?,2023,943,data_in/articles\2023-10-19_2996.txt
2023-12-12_1794.txt,West Bank fighters say Israel war on Gaza inspires more resistance,2023,1407,data_in/articles\2023-12-12_1794.txt
2023-10-18_3030.txt,Palestinian Authority cracks down on protests over Israel Gaza attacks,2023,1120,data_in/articles\2023-10-18_3030.txt
2023-12-27_1590.txt,Six killed in Israeli strike on refugee camp in occupied West Bank,2023,539,data_in/articles\2023-12-27_1590.txt
2023-01-05_3809.txt,Longest-serving Palestinian prisoner released from Israeli prison,2023,468,data_in/articles\2023-01-05_3809.txt
2023-07-07_3445.txt,UN chief Guterres condemns Israel’s raid on Jenin refugee camp,2023,430,data_in/articles\2023-07-07_3445.txt
2023-07-08_3436.txt,EU envoy blasts Israel over deadly Jenin raid,2023,558,data_in/articles\2023-07-08_3436.txt
2024-01-26_1265.txt,UNRWA probes employees over suspected involvement in October 7 attack,2024,487,data_in/articles\2024-01-26_1265.txt
2024-03-03_871.txt,Will Biden reconsider his unconditional support for Israel?,2024,102,data_in/articles\2024-03-03_871.txt
2024-01-18_1357.txt,Why does the US act as Israel’s lawyer?,2024,102,data_in/articles\2024-01-18_1357.txt
2023-01-26_3776.txt,Why is the US worried about Israel’s new government?,2023,92,data_in/articles\2023-01-26_3776.txt
2023-11-11_2403.txt,Should Israel learn from US mistakes in Iraq and Afghanistan?,2023,98,data_in/articles\2023-11-11_2403.txt
2021-05-20_4638.txt,Are attitudes towards Palestine shifting in the US?,2021,97,data_in/articles\2021-05-20_4638.txt
2023-12-16_1723.txt,John Mearsheimer: Israel is choosing ‘apartheid’ or ‘ethnic cleansing’,2023,101,data_in/articles\2023-12-16_1723.txt
2023-12-14_1761.txt,Are Biden’s warnings to Israel sparked by fears of 2024 election?,2023,98,data_in/articles\2023-12-14_1761.txt
2023-11-22_2169.txt,"US General Petraeus: Israel’s war on Gaza to last for ‘months, not weeks’",2023,99,data_in/articles\2023-11-22_2169.txt
2024-01-06_1485.txt,"Former US general: Israel may win in Gaza, but fail in the region",2024,99,data_in/articles\2024-01-06_1485.txt
2023-11-29_2026.txt,Is Biden’s two-state plan for Israel and Palestine a fantasy?,2023,98,data_in/articles\2023-11-29_2026.txt
2024-03-31_206.txt,Biden’s ‘double talk’ on Gaza: Cynical election politics?,2024,98,data_in/articles\2024-03-31_206.txt
2024-02-11_1129.txt,Why does the US refuse to call for a ceasefire in Gaza?,2024,104,data_in/articles\2024-02-11_1129.txt
2023-11-18_2242.txt,Is Biden’s stance on Israel out of sync with mainstream America?,2023,101,data_in/articles\2023-11-18_2242.txt
2023-12-26_1598.txt,Why do evangelical Christians support Israel?,2023,104,data_in/articles\2023-12-26_1598.txt
2024-03-10_396.txt,Will Israel be allowed to continue its Gaza starvation strategy?,2024,101,data_in/articles\2024-03-10_396.txt
2023-12-23_1633.txt,Ex-Palestinian PM Fayyad: ‘PLO should expand to include Hamas’,2023,98,data_in/articles\2023-12-23_1633.txt
2024-03-17_336.txt,Professor Jeffrey Sachs: ‘US is complicit in Israeli genocide’,2024,101,data_in/articles\2024-03-17_336.txt
2023-11-03_2609.txt,"Should Palestinians, Israelis live equally in one state?",2023,100,data_in/articles\2023-11-03_2609.txt
2024-01-25_1282.txt,How is the White House spinning the media on the Gaza war?,2024,103,data_in/articles\2024-01-25_1282.txt
2023-12-30_1554.txt,How do Palestinians factor into Israel’s vision for the Middle East?,2023,98,data_in/articles\2023-12-30_1554.txt
2024-02-04_1182.txt,US presidential candidate Cornel West: ‘Biden is a war criminal’,2024,104,data_in/articles\2024-02-04_1182.txt
2023-10-21_2942.txt,Why does the US not support a ceasefire in Gaza?,2023,98,data_in/articles\2023-10-21_2942.txt
2024-01-11_1441.txt,"French historian: Israel destroyed 4,000-year-old culture in Gaza",2024,100,data_in/articles\2024-01-11_1441.txt
2023-11-15_2322.txt,Can the US have an honest debate about Palestine and Israel?,2023,96,data_in/articles\2023-11-15_2322.txt
2023-11-16_2294.txt,Middle East Roundup: Is Shifa Hospital really a Hamas ops hub?,2023,731,data_in/articles\2023-11-16_2294.txt
2023-12-07_1888.txt,Israel intensifies daily raids on occupied West Bank,2023,436,data_in/articles\2023-12-07_1888.txt
2023-07-25_3403.txt,Three Palestinians killed by Israeli forces in occupied West Bank,2023,435,data_in/articles\2023-07-25_3403.txt
2023-05-06_3598.txt,Israeli forces kill 2 Palestinians in the occupied West Bank,2023,448,data_in/articles\2023-05-06_3598.txt
2024-02-07_1155.txt,Paramilitary commander killed in Baghdad drone strike: Reports,2024,368,data_in/articles\2024-02-07_1155.txt
2023-06-27_3478.txt,Can the Palestinian Authority protect Palestinians from settlers?,2023,1692,data_in/articles\2023-06-27_3478.txt
2023-03-03_3697.txt,Israeli settler attacks against Palestinians by the numbers,2023,566,data_in/articles\2023-03-03_3697.txt
2022-09-23_3939.txt,The long search for a daughter in the wake of Sabra and Shatila,2022,1115,data_in/articles\2022-09-23_3939.txt
2023-10-26_2833.txt,"Middle East Roundup: In Gaza, mourning is a luxury",2023,750,data_in/articles\2023-10-26_2833.txt
2023-10-13_3146.txt,"Israeli attack in southern Lebanon kills journalist, wounds several others",2023,858,data_in/articles\2023-10-13_3146.txt
2024-02-01_1212.txt,Chicago becomes latest US city to seek ceasefire in Israel’s war on Gaza,2024,691,data_in/articles\2024-02-01_1212.txt
2024-02-02_1199.txt,Joe Biden’s Michigan visit highlights rift with Arab American community,2024,591,data_in/articles\2024-02-02_1199.txt
2024-02-25_952.txt,"Watching the watchdogs: Biden, US media and Arab-American political power",2024,1156,data_in/articles\2024-02-25_952.txt
2024-03-18_323.txt,How the uncommitted vote against Biden’s Gaza policy is going national,2024,1288,data_in/articles\2024-03-18_323.txt
2022-04-08_4251.txt,Israeli leader grants forces ‘full freedom’ after Tel Aviv attack,2022,1065,data_in/articles\2022-04-08_4251.txt
2023-03-10_3689.txt,Israeli settler kills Palestinian in occupied West Bank,2023,403,data_in/articles\2023-03-10_3689.txt
2023-10-24_2889.txt,Are social media giants censoring pro-Palestine voices amid Israel’s war?,2023,1877,data_in/articles\2023-10-24_2889.txt
2024-01-13_1410.txt,How I stopped being a cartoonist and became a ‘troll’,2024,1343,data_in/articles\2024-01-13_1410.txt
2023-12-30_1555.txt,Nicole Jenes and Rathbone: Social media influencers a new lens on Gaza war,2023,85,data_in/articles\2023-12-30_1555.txt
2023-12-12_1790.txt,"Even in time of genocide, Big Tech silences Palestinians",2023,1413,data_in/articles\2023-12-12_1790.txt
2022-12-26_3833.txt,Six major developments that shaped 2022 for Palestinians,2022,1281,data_in/articles\2022-12-26_3833.txt
2023-01-02_3818.txt,Israeli forces kill two Palestinian men in occupied West Bank,2023,754,data_in/articles\2023-01-02_3818.txt
2023-01-16_3793.txt,Israeli army kills Palestinian boy in the occupied West Bank,2023,407,data_in/articles\2023-01-16_3793.txt
2023-01-05_3808.txt,Israeli forces kill 16-year-old Palestinian in Nablus,2023,425,data_in/articles\2023-01-05_3808.txt
2022-12-08_3851.txt,"Israel kills three Palestinians in Jenin, general strike called",2022,790,data_in/articles\2022-12-08_3851.txt
2022-11-24_3871.txt,"‘Anger, sadness’: Thousands mourn Palestinians killed by Israel",2022,961,data_in/articles\2022-11-24_3871.txt
2022-11-14_3878.txt,Israeli army kills Palestinian teenager in occupied West Bank,2022,731,data_in/articles\2022-11-14_3878.txt
2023-01-10_3799.txt,"As Israeli raids continue, what comes next for the West Bank?",2023,1351,data_in/articles\2023-01-10_3799.txt
2022-03-30_4255.txt,Palestinians in Gaza call for right of return on Land Day,2022,629,data_in/articles\2022-03-30_4255.txt
2024-02-14_1088.txt,Ten civilians killed in Israeli air strikes on Lebanon,2024,682,data_in/articles\2024-02-14_1088.txt
2024-02-13_1096.txt,Hezbollah chief says only Gaza ceasefire will end Lebanon border attacks,2024,461,data_in/articles\2024-02-13_1096.txt
2024-02-15_1071.txt,Hezbollah fires rockets at northern Israel in response to Lebanon attacks,2024,780,data_in/articles\2024-02-15_1071.txt
2023-11-21_2191.txt,Israeli strike kills three journalists near Lebanon border,2023,433,data_in/articles\2023-11-21_2191.txt
2023-12-07_1880.txt,Are Israel’s attempts to demoralise the Palestinians backfiring?,2023,95,data_in/articles\2023-12-07_1880.txt
2023-10-29_2748.txt,"Israel begins ‘second stage’ of war as Gaza death toll passes 8,000",2023,238,data_in/articles\2023-10-29_2748.txt
2024-03-07_829.txt,Israeli tank ‘likely’ fired machinegun at journalists near Lebanon border,2024,672,data_in/articles\2024-03-07_829.txt
2023-09-17_3334.txt,"Three years on, how have the Abraham Accords helped the UAE?",2023,1252,data_in/articles\2023-09-17_3334.txt
2024-03-11_389.txt,Why did Hollywood stars wear red pin badges at the Oscars ceremony?,2024,566,data_in/articles\2024-03-11_389.txt
2023-11-01_2669.txt,‘He threw up blood’: Palestinian detainees face abuse in Israeli custody,2023,1328,data_in/articles\2023-11-01_2669.txt
2023-10-21_2943.txt,"Israel doubles number of Palestinian prisoners to 10,000 in two weeks",2023,1079,data_in/articles\2023-10-21_2943.txt
2023-11-06_2545.txt,Israel arrests Palestinian activist Ahed Tamimi in occupied West Bank raids,2023,507,data_in/articles\2023-11-06_2545.txt
2023-12-23_1635.txt,Israel says Gaza war is like WWII. Experts say it’s ‘justifying brutality’,2023,1076,data_in/articles\2023-12-23_1635.txt
2023-10-12_3195.txt,"Stephen Walt: US, Israeli strategy on Palestine has failed",2023,101,data_in/articles\2023-10-12_3195.txt
2023-09-14_3339.txt,The Oslo peace accords: Historic achievement or historic tragedy?,2023,100,data_in/articles\2023-09-14_3339.txt
2023-07-13_3427.txt,What Palestinians in Jenin camp did to block the Israeli army,2023,1143,data_in/articles\2023-07-13_3427.txt
2023-10-30_2709.txt,Bernie Sanders’s failure to back Israel-Gaza ceasefire upsets US followers,2023,1300,data_in/articles\2023-10-30_2709.txt
2023-12-20_1672.txt,Why the war on Gaza is not making Israel safer,2023,101,data_in/articles\2023-12-20_1672.txt
2023-11-10_2419.txt,At least 25 people killed in Israeli attacks on Gaza City school,2023,302,data_in/articles\2023-11-10_2419.txt
2024-03-11_386.txt,Palestine footballer Barakat killed in Israel’s war on Gaza,2024,671,data_in/articles\2024-03-11_386.txt
2023-12-14_1766.txt,"Journalists’ deaths surge in Gaza but global 2023 toll drops, watchdog says",2023,612,data_in/articles\2023-12-14_1766.txt
2023-11-03_2600.txt,Thousands rally in Beirut to watch Hezbollah chief Nasrallah’s speech,2023,184,data_in/articles\2023-11-03_2600.txt
2023-11-03_2597.txt,Relief in Lebanon as Hezbollah’s Nasrallah holds off on wider Israel war,2023,882,data_in/articles\2023-11-03_2597.txt
2023-01-14_3795.txt,Two Palestinians shot dead by Israel troops in occupied West Bank,2023,409,data_in/articles\2023-01-14_3795.txt
2023-01-03_3815.txt,Israeli forces kill Palestinian teenager in Bethlehem,2023,572,data_in/articles\2023-01-03_3815.txt
2023-01-12_3796.txt,Israel kills 3 Palestinians as raids continue in West Bank,2023,812,data_in/articles\2023-01-12_3796.txt
2023-05-24_3543.txt,US elections 2024: Who is the Republican contender Ron DeSantis?,2023,1840,data_in/articles\2023-05-24_3543.txt
2024-01-05_1493.txt,Hezbollah chief warns Lebanon could be ‘exposed’ to more Israeli attacks,2024,496,data_in/articles\2024-01-05_1493.txt
2023-11-03_2606.txt,‘All scenarios open’: Hezbollah chief in first speech since Israel-Gaza war,2023,723,data_in/articles\2023-11-03_2606.txt
2023-10-10_3237.txt,Israel-Palestine conflict and the Gaza War,2023,95,data_in/articles\2023-10-10_3237.txt
2023-05-04_3600.txt,The campaign against the UN’s human rights official on Palestine,2023,659,data_in/articles\2023-05-04_3600.txt
2023-10-11_3212.txt,Is international law to protect civilians ignored in Gaza’s war?,2023,110,data_in/articles\2023-10-11_3212.txt
2023-10-09_3281.txt,"‘Necessary’ to stand with both Israelis, Palestinians, UN rapporteur says",2023,586,data_in/articles\2023-10-09_3281.txt
2024-01-06_1487.txt,Genocide in Gaza: The context,2024,136,data_in/articles\2024-01-06_1487.txt
2023-11-02_2646.txt,‘From the river to the sea’: What does the Palestinian slogan really mean?,2023,1206,data_in/articles\2023-11-02_2646.txt
2023-06-09_3519.txt,Palestinian President Abbas to visit China after mediation offer,2023,349,data_in/articles\2023-06-09_3519.txt
2023-11-22_2168.txt,Ex-Obama adviser says more Palestinian kids should die in Islamophobic rant,2023,511,data_in/articles\2023-11-22_2168.txt
2022-11-21_3873.txt,Israeli forces kill Palestinian student ‘on his way to school’,2022,703,data_in/articles\2022-11-21_3873.txt
2023-01-25_3780.txt,Israeli forces kill two Palestinians in Jerusalem and West Bank,2023,421,data_in/articles\2023-01-25_3780.txt
2022-02-02_4280.txt,Palestine 1920: The Other Side of the Palestinian Story,2022,167,data_in/articles\2022-02-02_4280.txt
2021-06-22_4486.txt,Hamas-UN talks over Gaza’s humanitarian situation have ‘failed’,2021,567,data_in/articles\2021-06-22_4486.txt
2021-05-22_4613.txt,Incite and inflame: Israel’s manipulation of the media,2021,138,data_in/articles\2021-05-22_4613.txt
2024-04-13_46.txt,"Iran launches hundreds of missiles, drones in first direct attack on Israel",2024,812,data_in/articles\2024-04-13_46.txt
2021-06-07_4521.txt,Israel-Palestine: The politics at play | Start Here,2021,40,data_in/articles\2021-06-07_4521.txt
2023-10-17_3056.txt,The mask is off: Gaza has exposed the hypocrisy of international law,2023,1100,data_in/articles\2023-10-17_3056.txt
2024-02-09_1141.txt,The way forward for Palestine: A call for international protection,2024,1522,data_in/articles\2024-02-09_1141.txt
2024-01-16_1379.txt,Israel’s war on Gaza and the West’s credibility crisis,2024,1228,data_in/articles\2024-01-16_1379.txt
2023-01-29_3763.txt,Netanyahu gives Israelis ‘green light to shoot Palestinians’,2023,844,data_in/articles\2023-01-29_3763.txt
2023-01-28_3768.txt,Israel’s Netanyahu vows ‘swift response’ to Jerusalem attack,2023,955,data_in/articles\2023-01-28_3768.txt
2023-10-20_2975.txt,Palestinians stuck in Egypt desperate to return to Gaza amid Israel attacks,2023,1446,data_in/articles\2023-10-20_2975.txt
2024-02-03_1184.txt,‘Overshadow Gaza crimes’: World reacts to US attacks on Iraq and Syria,2024,1573,data_in/articles\2024-02-03_1184.txt
2024-02-02_1190.txt,US launches strikes in response to attack that killed troops in Jordan,2024,753,data_in/articles\2024-02-02_1190.txt
2024-02-02_1202.txt,"US approves plan for strikes on Iran-linked targets in Iraq, Syria: Report",2024,647,data_in/articles\2024-02-02_1202.txt
2024-02-03_1185.txt,"‘Strategic error’: Iran condemns US attacks on Iraq, Syria",2024,346,data_in/articles\2024-02-03_1185.txt
2022-01-19_4289.txt,Video: Israeli police tear down Palestinian home in Sheikh Jarrah,2022,226,data_in/articles\2022-01-19_4289.txt
2023-10-25_2847.txt,Al Jazeera condemns Israeli killing of journalist Wael Al-Dahdouh’s family,2023,182,data_in/articles\2023-10-25_2847.txt
2022-03-30_4257.txt,Analysis: Palestinian ‘individual attacks’ expected to rise,2022,1126,data_in/articles\2022-03-30_4257.txt
2023-11-19_2228.txt,Israel’s slaughter of Palestinian children must end,2023,868,data_in/articles\2023-11-19_2228.txt
2023-06-23_3487.txt,"Russia on UN ‘list of shame’ for killing children, Israel absent",2023,847,data_in/articles\2023-06-23_3487.txt
2023-06-29_3474.txt,"Russia and Israel both kill children. Shame both, Mr Guterres",2023,1191,data_in/articles\2023-06-29_3474.txt
2023-12-17_1708.txt,Nur Shams refugee camp in West Bank reels from deadly Israeli raids,2023,112,data_in/articles\2023-12-17_1708.txt
2023-12-16_1719.txt,Two young Palestinians shot dead by Israeli forces in West Bank,2023,271,data_in/articles\2023-12-16_1719.txt
2022-11-09_3884.txt,Palestinian teenager killed as Israeli MPs hold event in Nablus,2022,438,data_in/articles\2022-11-09_3884.txt
2022-12-05_3858.txt,Palestinian man killed by Israeli fire near Bethlehem,2022,401,data_in/articles\2022-12-05_3858.txt
2023-05-22_3547.txt,Three Palestinians killed by Israeli forces in raid on Nablus,2023,628,data_in/articles\2023-05-22_3547.txt
2022-10-20_3905.txt,"Palestinians strike in West Bank, Jerusalem over Israel killings",2022,445,data_in/articles\2022-10-20_3905.txt
2022-10-11_3915.txt,Palestinian fighters kill Israeli soldier in occupied West Bank,2022,576,data_in/articles\2022-10-11_3915.txt
2023-01-30_3759.txt,Jenin refugee camp residents defiant after deadly Israeli assault,2023,1415,data_in/articles\2023-01-30_3759.txt
2023-10-15_3111.txt,Palestinian-American boy stabbed to death in Gaza war-related killing in US,2023,518,data_in/articles\2023-10-15_3111.txt
2022-02-25_4272.txt,The cost of speaking out for Palestinian rights,2022,294,data_in/articles\2022-02-25_4272.txt
2024-01-25_1276.txt,Families of Israeli captives deny leaking Netanyahu Qatar tape,2024,466,data_in/articles\2024-01-25_1276.txt
2023-10-18_3031.txt,"Where in Gaza is al-Ahli Arab Hospital, the site hit amid war with Israel?",2023,620,data_in/articles\2023-10-18_3031.txt
2023-10-18_3037.txt,Abbas accuses Israel of ‘hideous war massacre’ after Gaza hospital attack,2023,427,data_in/articles\2023-10-18_3037.txt
2023-05-06_3599.txt,Israel’s Automated Occupation: Hebron,2023,106,data_in/articles\2023-05-06_3599.txt
2023-11-22_2165.txt,"Israel-Gaza: ‘We all have 13,000 deaths on our conscience’",2023,121,data_in/articles\2023-11-22_2165.txt
2023-11-22_2170.txt,‘Terrorism’: Israel-Hamas conflict has gone ‘beyond war’ says Pope Francis,2023,204,data_in/articles\2023-11-22_2170.txt
2024-01-20_1333.txt,Residential building destroyed in attack that killed IRGC members in Syria,2024,162,data_in/articles\2024-01-20_1333.txt
2021-07-07_4461.txt,Israeli bombardment severely weakened Gaza economy: Report,2021,443,data_in/articles\2021-07-07_4461.txt
2023-06-19_3505.txt,Five Palestinians killed as Israeli forces raid West Bank camp,2023,966,data_in/articles\2023-06-19_3505.txt
2023-05-29_3534.txt,Palestinian Authority officer killed by Israeli forces in Jenin,2023,386,data_in/articles\2023-05-29_3534.txt
2023-06-19_3503.txt,Israeli forces raid Jenin refugee camp,2023,195,data_in/articles\2023-06-19_3503.txt
2023-06-20_3500.txt,Why does Israel keep raiding the Jenin refugee camp?,2023,677,data_in/articles\2023-06-20_3500.txt
2024-02-28_916.txt,"Michigan primary takeaways: Biden, Trump win but Gaza protest sends message",2024,920,data_in/articles\2024-02-28_916.txt
2024-03-05_857.txt,How Gaza ceasefire became a focal point in Barbara Lee’s US Senate campaign,2024,1412,data_in/articles\2024-03-05_857.txt
2024-03-06_836.txt,Minnesota’s ‘stunning’ uncommitted vote reveals enduring problem for Biden,2024,1401,data_in/articles\2024-03-06_836.txt
2023-11-27_2063.txt,Elon Musk meets Netanyahu during Israel visit,2023,628,data_in/articles\2023-11-27_2063.txt
2023-10-18_3028.txt,‘We were in hell’: Day after deadly attack on Gaza’s al-Ahli Arab Hospital,2023,359,data_in/articles\2023-10-18_3028.txt
2023-10-17_3052.txt,World reacts as Gaza officials say 500 killed in Israeli strike on hospital,2023,1670,data_in/articles\2023-10-17_3052.txt
2023-10-18_3035.txt,What has been US President Biden’s stance on Israel-Gaza war so far?,2023,1071,data_in/articles\2023-10-18_3035.txt
2023-10-18_3036.txt,"Biden arrives in Tel Aviv, backs Israel’s narrative on Gaza hospital strike",2023,669,data_in/articles\2023-10-18_3036.txt
2023-10-17_3053.txt,"Israeli air raid on al-Ahli Arab Hospital kills 500, Gaza officials say",2023,331,data_in/articles\2023-10-17_3053.txt
2023-10-10_3255.txt,"Harvard students blame ‘apartheid regime’ for Israel-Gaza war, alumni react",2023,315,data_in/articles\2023-10-10_3255.txt
