Id,Label,year,month,length,file
2024-01-09_1462.txt,How does the war on Gaza affect mental health of Palestinian children?,2024,1,104,data_in/articles\2024-01-09_1462.txt
2024-02-02_1193.txt,"UN estimates 17,000 Gaza children left unaccompanied amid Israel’s war",2024,2,603,data_in/articles\2024-02-02_1193.txt
2024-01-22_1309.txt,Palestinians flee Khan Younis as Israel steps up ground operation,2024,1,278,data_in/articles\2024-01-22_1309.txt
2024-02-26_941.txt,US airman dies after setting himself on fire outside Israeli embassy,2024,2,284,data_in/articles\2024-02-26_941.txt
2024-02-26_938.txt,"Suicide vs genocide: Rest in power, Aaron Bushnell",2024,2,866,data_in/articles\2024-02-26_938.txt
2024-04-02_180.txt,Seven World Central Kitchen workers killed in Gaza: What do we know,2024,4,781,data_in/articles\2024-04-02_180.txt
2024-02-19_1022.txt,Palestine demands end to Israeli occupation at ICJ hearing,2024,2,622,data_in/articles\2024-02-19_1022.txt
2024-02-26_949.txt,Israel mulling ‘evacuation plan’ as Rafah offensive looms,2024,2,650,data_in/articles\2024-02-26_949.txt
2024-01-29_1230.txt,"Israeli intelligence accuses UNRWA staff of kidnap, seizing body",2024,1,633,data_in/articles\2024-01-29_1230.txt
2024-02-04_1180.txt,Norwegian FM: Palestinian state essential for Middle East peace,2024,2,83,data_in/articles\2024-02-04_1180.txt
2024-02-06_1164.txt,Qatar says Hamas response to truce proposal ‘generally positive’,2024,2,945,data_in/articles\2024-02-06_1164.txt
2024-04-07_108.txt,Terminally ill Palestinian prisoner Walid Daqqa dies in Israeli custody,2024,4,752,data_in/articles\2024-04-07_108.txt
2024-03-12_378.txt,Aid ship testing sea corridor from Cyprus to Gaza sets sail,2024,3,660,data_in/articles\2024-03-12_378.txt
2024-01-18_1353.txt,Israel’s Netanyahu reiterates rejection of Palestinian state after Gaza war,2024,1,549,data_in/articles\2024-01-18_1353.txt
2024-03-03_867.txt,At least nine killed in Israeli attack on aid truck in Gaza: Report,2024,3,541,data_in/articles\2024-03-03_867.txt
2024-04-05_134.txt,UN rights body demands Israel be held accountable for possible ‘war crimes’,2024,4,482,data_in/articles\2024-04-05_134.txt
2024-02-13_1098.txt,France sanctions 28 Israeli settlers over West Bank violence,2024,2,547,data_in/articles\2024-02-13_1098.txt
2024-01-31_1217.txt,What’s behind Israel’s decision to target UNRWA?,2024,1,1163,data_in/articles\2024-01-31_1217.txt
2024-01-25_1283.txt,Qatar ‘appalled’ at alleged Netanyahu criticism of mediation in Gaza war,2024,1,769,data_in/articles\2024-01-25_1283.txt
2024-03-22_286.txt,"UK, Australia call for ‘immediate’ end to fighting in Gaza",2024,3,350,data_in/articles\2024-03-22_286.txt
2024-03-09_804.txt,"This Ramadan, give to Gaza",2024,3,822,data_in/articles\2024-03-09_804.txt
2024-02-20_1014.txt,"Israeli forces kill, wound Palestinians waiting for food aid in Gaza",2024,2,446,data_in/articles\2024-02-20_1014.txt
2024-04-01_186.txt,US doubles down on its defence of arming Israel despite Gaza atrocities,2024,4,648,data_in/articles\2024-04-01_186.txt
2024-03-25_260.txt,World reacts to UNSC resolution demanding Gaza ceasefire,2024,3,1671,data_in/articles\2024-03-25_260.txt
2024-02-19_1034.txt,What’s the ICJ case against Israel’s illegal occupation of Palestine?,2024,2,1055,data_in/articles\2024-02-19_1034.txt
2024-02-19_1035.txt,ICJ to hold hearings on Israel’s occupation of Palestinian territories,2024,2,592,data_in/articles\2024-02-19_1035.txt
2024-02-28_910.txt,‘Groundbreaking’: Michigan’s uncommitted vote for Gaza should ‘worry’ Biden,2024,2,1598,data_in/articles\2024-02-28_910.txt
2024-03-04_864.txt,Netanyahu rival Benny Gantz to meet US leaders,2024,3,862,data_in/articles\2024-03-04_864.txt
2024-02-10_1136.txt,Body of 6-year-old killed in ‘deliberate’ Israeli fire found after 12 days,2024,2,521,data_in/articles\2024-02-10_1136.txt
2024-01-06_1488.txt,Hezbollah fires rockets at Israel in ‘response’ to Hamas leader’s killing,2024,1,621,data_in/articles\2024-01-06_1488.txt
2024-01-27_1258.txt,Has the war on Gaza hurt Israel’s economy?,2024,1,1371,data_in/articles\2024-01-27_1258.txt
2024-01-29_1233.txt,"What is Tower 22, the Jordan-based US outpost targeted in a drone strike?",2024,1,1206,data_in/articles\2024-01-29_1233.txt
2024-01-11_1433.txt,What plans does Washington have for Gaza?,2024,1,126,data_in/articles\2024-01-11_1433.txt
2024-02-09_1143.txt,Israeli snipers kill 21 civilians outside Gaza’s besieged Nasser Hospital,2024,2,512,data_in/articles\2024-02-09_1143.txt
2024-02-24_964.txt,US says new Israeli settlements ‘inconsistent’ with international law,2024,2,595,data_in/articles\2024-02-24_964.txt
2024-04-09_85.txt,"UK will not block arms sales to Israel, says Foreign Minister David Cameron",2024,4,622,data_in/articles\2024-04-09_85.txt
2024-01-21_1322.txt,Israel approves plan to transfer Gaza tax funds to Norway,2024,1,604,data_in/articles\2024-01-21_1322.txt
2024-03-08_818.txt,US port plan to step up aid delivery to Gaza criticised as ‘distraction’,2024,3,1042,data_in/articles\2024-03-08_818.txt
2024-04-17_17.txt,"Israel’s war on Gaza: List of key events, day 194",2024,4,9,data_in/articles\2024-04-17_17.txt
2024-04-17_18.txt,Israel’s war on Gaza updates: World awaits threatened attack on Iran,2024,4,19,data_in/articles\2024-04-17_18.txt
2024-01-29_1239.txt,"Israel, genocide and whether the ICJ matters",2024,1,25,data_in/articles\2024-01-29_1239.txt
2024-02-25_955.txt,Indonesian FM on occupied Palestine and Indonesia democracy path,2024,2,85,data_in/articles\2024-02-25_955.txt
2024-04-14_45.txt,Israel’s war on Gaza updates: UN chief says Middle East ‘on the brink’,2024,4,10,data_in/articles\2024-04-14_45.txt
2024-04-10_76.txt,The Take: How do the hungry mark Eid al-Fitr in Gaza?,2024,4,119,data_in/articles\2024-04-10_76.txt
2024-01-29_1236.txt,‘Sport is part of our resistance’: Palestine football chief Jibril Rajoub,2024,1,787,data_in/articles\2024-01-29_1236.txt
2024-02-24_967.txt,Israel’s war on Gaza updates: War cabinet mulls truce proposed in Paris,2024,2,1946,data_in/articles\2024-02-24_967.txt
2024-03-28_236.txt,Ireland to intervene in South Africa genocide case against Israel at ICJ,2024,3,583,data_in/articles\2024-03-28_236.txt
2024-04-07_115.txt,Israel’s message: ‘Don’t feed the Palestinians’,2024,4,1081,data_in/articles\2024-04-07_115.txt
2024-04-02_183.txt,"Japan lifts pause in funding for UNRWA, following Canada, Australia",2024,4,204,data_in/articles\2024-04-02_183.txt
2024-04-16_21.txt,It is time for a democratic world order,2024,4,1501,data_in/articles\2024-04-16_21.txt
2024-03-05_852.txt,"Who is George Galloway, the British politician who has won Rochdale?",2024,3,1315,data_in/articles\2024-03-05_852.txt
2024-03-11_388.txt,A sad Ramadan for Gaza as Israel continues attacks,2024,3,408,data_in/articles\2024-03-11_388.txt
2024-01-13_1409.txt,Pro-Palestine protests held around the world as Gaza war nears 100 days,2024,1,784,data_in/articles\2024-01-13_1409.txt
2024-04-09_88.txt,What do Texan red heifers have to do with Al-Aqsa and a Jewish temple?,2024,4,1190,data_in/articles\2024-04-09_88.txt
2024-01-27_1254.txt,"‘Israel’s supporters have been put on notice’, say experts on ICJ verdict",2024,1,1023,data_in/articles\2024-01-27_1254.txt
2024-04-05_127.txt,Colombia seeks to join Gaza genocide case against Israel at ICJ,2024,4,488,data_in/articles\2024-04-05_127.txt
2024-01-04_1508.txt,Netanyahu’s bait: Why Israel might have killed Hamas leaders in Beirut now,2024,1,1122,data_in/articles\2024-01-04_1508.txt
2024-01-04_1502.txt,Beirut bombings: Israel’s long history of assassination attempts in Lebanon,2024,1,927,data_in/articles\2024-01-04_1502.txt
2024-01-06_1491.txt,Why is Lebanon home to so many Palestinian refugees and leaders?,2024,1,683,data_in/articles\2024-01-06_1491.txt
2024-04-17_7.txt,Columbia University leaders face scrutiny over anti-Semitism on campus,2024,4,1402,data_in/articles\2024-04-17_7.txt
2024-01-28_1245.txt,Thousands rally across Israel calling for Netanyahu’s resignation,2024,1,154,data_in/articles\2024-01-28_1245.txt
2024-03-28_227.txt,ICJ orders Israel to take action to address famine in Gaza,2024,3,631,data_in/articles\2024-03-28_227.txt
2024-02-24_966.txt,How Israel’s war on Gaza is bleeding Egypt’s economy,2024,2,1091,data_in/articles\2024-02-24_966.txt
2024-04-11_70.txt,"Will oil prices keep rising, and how will that affect inflation?",2024,4,106,data_in/articles\2024-04-11_70.txt
2024-03-06_839.txt,China does not have the leverage to end the Red Sea crisis; the US does,2024,3,1219,data_in/articles\2024-03-06_839.txt
2024-03-15_351.txt,Vessel struck in Red Sea as Houthis promise attacks on more shipping lanes,2024,3,390,data_in/articles\2024-03-15_351.txt
2024-04-05_137.txt,"What is Al-Quds Day, how is it tied to Israel’s occupation of Palestine?",2024,4,758,data_in/articles\2024-04-05_137.txt
2024-04-09_89.txt,"As Palestine applies for full UN membership, what’s in the way?",2024,4,725,data_in/articles\2024-04-09_89.txt
2024-04-04_151.txt,Shutdown threat: When has Israel targeted Al Jazeera before?,2024,4,970,data_in/articles\2024-04-04_151.txt
2024-02-27_930.txt,UK-Houthi conflict stirs fears of escalation among Britain’s Yemenis,2024,2,928,data_in/articles\2024-02-27_930.txt
2024-03-29_219.txt,Palestinian Christians barred from Jerusalem’s Old City at Easter,2024,3,656,data_in/articles\2024-03-29_219.txt
2024-02-23_968.txt,Is the Red Sea becoming fully militarised?,2024,2,194,data_in/articles\2024-02-23_968.txt
2024-03-29_222.txt,World warns Israel to obey ICJ on Gaza aid as Netanyahu plans Rafah assault,2024,3,896,data_in/articles\2024-03-29_222.txt
2024-03-18_329.txt,The West is giving Israel weapons while discussing delivering aid to Gaza,2024,3,1424,data_in/articles\2024-03-18_329.txt
2024-03-24_269.txt,The Canadian arms embargo on Israel that was not,2024,3,1034,data_in/articles\2024-03-24_269.txt
2024-04-01_193.txt,‘No life here’: Israel’s army withdraws from Gaza’s al-Shifa Hospital,2024,4,529,data_in/articles\2024-04-01_193.txt
2024-04-10_78.txt,‘Steadfast despite grief’: Palestinians in Gaza mark solemn Eid al-Fitr,2024,4,591,data_in/articles\2024-04-10_78.txt
2024-04-14_38.txt,What are the implications of Iran’s missile attack on Israel?,2024,4,90,data_in/articles\2024-04-14_38.txt
2024-03-31_201.txt,Aftermath of an Israeli air strike on Gaza’s Al-Aqsa hospital courtyard,2024,3,101,data_in/articles\2024-03-31_201.txt
2024-02-16_1061.txt,At least five patients dead after Israeli army raid on Nasser Hospital,2024,2,833,data_in/articles\2024-02-16_1061.txt
2024-01-23_1299.txt,Why has Belgium vowed to back the ICJ’s verdict on Gaza ‘genocide’?,2024,1,1255,data_in/articles\2024-01-23_1299.txt
2024-04-18_1.txt,Jeffrey Sachs on why UN should vote for Palestinian statehood,2024,4,137,data_in/articles\2024-04-18_1.txt
2024-04-17_13.txt,"Spain leads European push to recognise Palestine, risking Israel’s wrath",2024,4,1098,data_in/articles\2024-04-17_13.txt
2024-04-04_155.txt,Israel’s Gantz challenges Netanyahu with call for election amid Gaza war,2024,4,586,data_in/articles\2024-04-04_155.txt
2024-03-03_872.txt,"David Miliband on global crises: Gaza, DRC, Sudan, Ukraine",2024,3,78,data_in/articles\2024-03-03_872.txt
2024-01-22_1306.txt,US demands ‘urgent’ Israeli probe into Palestinian-American child’s death,2024,1,481,data_in/articles\2024-01-22_1306.txt
2024-04-11_68.txt,Will ultra-Orthodox Jews have to enlist in the Israeli army?,2024,4,794,data_in/articles\2024-04-11_68.txt
2024-02-23_975.txt,‘Stop the genocide’: New York protesters demand end to Israel’s war on Gaza,2024,2,264,data_in/articles\2024-02-23_975.txt
2024-03-22_283.txt,UN Security Council does not pass draft US resolution on Gaza ceasefire,2024,3,743,data_in/articles\2024-03-22_283.txt
2024-03-21_298.txt,"With record of Gaza truce vetoes, US unveils new, ambiguous UN resolution",2024,3,761,data_in/articles\2024-03-21_298.txt
2024-04-09_92.txt,‘Not your typical Ramadan’: Muslim Americans focus on Gaza in holy month,2024,4,1592,data_in/articles\2024-04-09_92.txt
2024-04-02_182.txt,Israel strikes Iran consulate in Syria’s capital Damascus: What we know,2024,4,935,data_in/articles\2024-04-02_182.txt
2024-03-27_240.txt,What’s in UN expert’s report describing Israeli ‘genocide’ in Gaza?,2024,3,69,data_in/articles\2024-03-27_240.txt
2024-01-18_1356.txt,What the designation of ‘terrorist’ means for Yemen’s Houthis,2024,1,919,data_in/articles\2024-01-18_1356.txt
2024-01-19_1340.txt,"‘Until Israel stops!’: Yemenis rally for Houthis, Palestinians in Sanaa",2024,1,236,data_in/articles\2024-01-19_1340.txt
2024-01-27_1252.txt,Palestinians condemn suspension of UNRWA funding by Western nations,2024,1,1085,data_in/articles\2024-01-27_1252.txt
2024-04-07_113.txt,How credible is US rhetoric on ‘policy change’ towards Israel?,2024,4,100,data_in/articles\2024-04-07_113.txt
2024-04-01_190.txt,"As those fleeing al-Shifa get to south Gaza, they recount Israeli torture",2024,4,1033,data_in/articles\2024-04-01_190.txt
2024-02-08_1151.txt,Iraq condemns ‘clear-cut assassination’ operation after US strike,2024,2,451,data_in/articles\2024-02-08_1151.txt
2024-03-29_217.txt,How Wisconsin advocates hope to use ‘uncommitted’ votes to pressure Biden,2024,3,1456,data_in/articles\2024-03-29_217.txt
2024-01-30_1225.txt,Witness of war: Through Motaz’s lens,2024,1,65,data_in/articles\2024-01-30_1225.txt
2024-02-15_1077.txt,Israeli air strikes kill 10 civilians in southern Lebanon,2024,2,158,data_in/articles\2024-02-15_1077.txt
2024-02-16_1059.txt,Hezbollah warns that Israel will pay ‘in blood’ for killing civilians,2024,2,588,data_in/articles\2024-02-16_1059.txt
2024-03-30_211.txt,UN observers wounded in explosion while on patrol in southern Lebanon,2024,3,529,data_in/articles\2024-03-30_211.txt
2024-02-19_1017.txt,Israeli air strikes target Ghaziyeh in southern Lebanon,2024,2,421,data_in/articles\2024-02-19_1017.txt
2024-03-14_357.txt,Israeli strike killed ‘clearly identifiable’ reporter in Lebanon: UN probe,2024,3,1061,data_in/articles\2024-03-14_357.txt
2024-03-11_392.txt,Oppenheimer reigns supreme: Five takeaways from the 96th annual Oscars,2024,3,1240,data_in/articles\2024-03-11_392.txt
2024-03-21_296.txt,Palestinians call for FIFA to ban Israel’s football team amid war on Gaza,2024,3,829,data_in/articles\2024-03-21_296.txt
2024-02-20_1010.txt,"Namibia, Gaza and German hypocrisy on genocide",2024,2,1291,data_in/articles\2024-02-20_1010.txt
2024-02-02_1191.txt,‘It’s immoral’: UN special rapporteur on UNRWA funding cuts,2024,2,126,data_in/articles\2024-02-02_1191.txt
2024-04-11_67.txt,Does Israel twist humanitarian law to justify Gaza carnage?,2024,4,105,data_in/articles\2024-04-11_67.txt
2024-03-20_303.txt,Who is arming Israel’s war on Gaza?,2024,3,78,data_in/articles\2024-03-20_303.txt
2024-04-14_43.txt,"Hamas backs Iran after retaliatory missile, drone attacks on Israel",2024,4,474,data_in/articles\2024-04-14_43.txt
2024-02-28_913.txt,"Israel, ICJ and the movement for a principled and just world order",2024,2,1577,data_in/articles\2024-02-28_913.txt
2024-01-17_1366.txt,Gaza will be the grave of the Western-led world order,2024,1,1378,data_in/articles\2024-01-17_1366.txt
2024-02-03_1186.txt,"Iraq says 16 people, including civilians, killed in ‘new US aggression’",2024,2,1044,data_in/articles\2024-02-03_1186.txt
2024-02-06_1171.txt,Russia and China slam US for Middle East strikes,2024,2,520,data_in/articles\2024-02-06_1171.txt
2024-01-12_1430.txt,US and UK launch strikes against Yemen; Houthi rebels promise to retaliate,2024,1,1156,data_in/articles\2024-01-12_1430.txt
2024-01-20_1338.txt,Iran’s IRGC says 5 members killed in Israeli attack on Syria’s Damascus,2024,1,655,data_in/articles\2024-01-20_1338.txt
2024-04-03_159.txt,Wisconsin is latest US state to send ‘uncommitted’ message to Biden on Gaza,2024,4,792,data_in/articles\2024-04-03_159.txt
2024-03-06_840.txt,Trump’s Gaza comments highlight tough choice for peace-supporting US voters,2024,3,445,data_in/articles\2024-03-06_840.txt
2024-03-22_281.txt,‘Moral failure’: US House approves bill that would ban UNRWA funding,2024,3,882,data_in/articles\2024-03-22_281.txt
2024-03-01_891.txt,Global condemnation grows over Israel’s killing of Gaza aid seekers,2024,3,1052,data_in/articles\2024-03-01_891.txt
2024-02-01_1203.txt,US judge urges Biden to examine support for ‘plausible genocide’ in Gaza,2024,2,786,data_in/articles\2024-02-01_1203.txt
2024-02-04_1181.txt,"US, UK launch new wave of strikes on Yemen’s Houthis amid Gaza war",2024,2,1098,data_in/articles\2024-02-04_1181.txt
2024-01-17_1368.txt,Aid headed into Gaza after Israel-Hamas seal first deal since truce ended,2024,1,662,data_in/articles\2024-01-17_1368.txt
2024-03-01_896.txt,"Flour massacre: How Gaza food killings unfolded, and Israel’s story changed",2024,3,1426,data_in/articles\2024-03-01_896.txt
2024-04-04_156.txt,‘Not good enough’: Australian PM slams explanation for aid workers’ killing,2024,4,439,data_in/articles\2024-04-04_156.txt
2024-03-30_213.txt,"US approves bombs, jets for Israel amid threat of offensive in Gaza’s Rafah",2024,3,887,data_in/articles\2024-03-30_213.txt
2024-03-27_239.txt,UN expert says she faces threats after Israel-Gaza genocide report,2024,3,367,data_in/articles\2024-03-27_239.txt
2024-02-19_1015.txt,Brazil recalls ambassador to Israel in row over Lula’s Gaza comments,2024,2,298,data_in/articles\2024-02-19_1015.txt
2024-02-25_953.txt,What happens when Gaza’s health system collapses?,2024,2,95,data_in/articles\2024-02-25_953.txt
2024-03-26_252.txt,Will the UN ceasefire resolution stop Israel’s war on Gaza?,2024,3,1179,data_in/articles\2024-03-26_252.txt
2024-04-17_12.txt,Qatar ‘re-evaluating’ role as mediator in Israel-Gaza truce talks,2024,4,467,data_in/articles\2024-04-17_12.txt
2024-02-02_1194.txt,"Israel plans ground attack on Rafah, ‘last refuge’ for Gaza’s displaced",2024,2,673,data_in/articles\2024-02-02_1194.txt
2024-04-04_144.txt,Biden presses Netanyahu for steps to protect civilians in Gaza: White House,2024,4,795,data_in/articles\2024-04-04_144.txt
2024-02-26_942.txt,‘Lawfare’ on Israel’s war on Gaza reaches Germany. Will the case succeed?,2024,2,1139,data_in/articles\2024-02-26_942.txt
2024-02-17_1052.txt,How the songbirds of Rafah help Palestinians cope with the terror of war,2024,2,1102,data_in/articles\2024-02-17_1052.txt
2024-02-26_950.txt,US airman sets himself on fire outside Israel embassy to protest ‘genocide’,2024,2,324,data_in/articles\2024-02-26_950.txt
2024-03-16_342.txt,Israel approves plan to attack Gaza’s Rafah but keeps truce talks alive,2024,3,585,data_in/articles\2024-03-16_342.txt
2024-02-05_1172.txt,UN chief appoints independent panel to assess UNRWA,2024,2,696,data_in/articles\2024-02-05_1172.txt
2024-03-22_284.txt,Tor Wennesland: Gaza talks in Doha key for Palestinians and Israelis,2024,3,96,data_in/articles\2024-03-22_284.txt
2024-02-07_1161.txt,Blinken in Israel to try to seal Gaza truce deal,2024,2,1008,data_in/articles\2024-02-07_1161.txt
2024-04-17_10.txt,Palestinian Prisoner’s Day: How many are still in Israeli detention?,2024,4,1162,data_in/articles\2024-04-17_10.txt
2024-02-21_994.txt,Israeli parliament backs Netanyahu’s rejection of a Palestinian state,2024,2,587,data_in/articles\2024-02-21_994.txt
2024-01-21_1327.txt,Israel’s Netanyahu doubles down on opposition to Palestinian statehood,2024,1,655,data_in/articles\2024-01-21_1327.txt
2024-03-03_869.txt,"Hamas officials arrive in Cairo for Gaza truce talks, but no sign of Israel",2024,3,537,data_in/articles\2024-03-03_869.txt
2024-03-19_315.txt,How can Israel’s war on Gaza be allowed to continue?,2024,3,122,data_in/articles\2024-03-19_315.txt
2024-04-06_124.txt,Pelosi joins US Democrats call for Biden to halt arms transfer to Israel,2024,4,590,data_in/articles\2024-04-06_124.txt
2024-04-13_49.txt,Palestinian man killed in Israeli settler raids in occupied West Bank,2024,4,649,data_in/articles\2024-04-13_49.txt
2024-02-01_1207.txt,What is UNRWA and why is it important for Palestinians?,2024,2,1450,data_in/articles\2024-02-01_1207.txt
2024-01-27_1250.txt,Will Israel obey the ruling of the UN’s top court?,2024,1,129,data_in/articles\2024-01-27_1250.txt
2024-04-04_149.txt,Why does Israel keep launching attacks in Syria?,2024,4,955,data_in/articles\2024-04-04_149.txt
2024-03-22_288.txt,"US, EU ratchet up pressure on Israel over Gaza ceasefire; UN vote planned",2024,3,560,data_in/articles\2024-03-22_288.txt
2024-01-24_1291.txt,Hundreds flee further south as Israeli forces advance in Khan Younis,2024,1,229,data_in/articles\2024-01-24_1291.txt
2024-03-11_384.txt,Remembering the beauty of Ramadan in Gaza,2024,3,845,data_in/articles\2024-03-11_384.txt
2024-02-21_1006.txt,"WFP halts food deliveries to north Gaza amid ‘complete chaos, violence’",2024,2,701,data_in/articles\2024-02-21_1006.txt
2024-04-02_179.txt,"Biden considers $18bn arms transfer to Israel, including F-15 jets: Report",2024,4,682,data_in/articles\2024-04-02_179.txt
2024-02-22_988.txt,How does Israel’s occupation of Palestine work?,2024,2,2027,data_in/articles\2024-02-22_988.txt
2024-03-05_853.txt,Is Gantz really a danger to Netanyahu’s power in Israel?,2024,3,1006,data_in/articles\2024-03-05_853.txt
2024-02-26_940.txt,Hind Rajab: Were Israeli troops around where the six-year-old was killed?,2024,2,869,data_in/articles\2024-02-26_940.txt
2024-04-16_22.txt,‘Mama we’re dying’: Only able to hear her kids in Gaza in their final days,2024,4,1422,data_in/articles\2024-04-16_22.txt
2024-01-08_1470.txt,Hezbollah says Israel kills top commander amid fears of Gaza war escalation,2024,1,863,data_in/articles\2024-01-08_1470.txt
2024-04-13_53.txt,Will the Palestinian tech sector decouple from Israel?,2024,4,2464,data_in/articles\2024-04-13_53.txt
2024-02-01_1205.txt,Could today’s global conflicts bring World War III closer?,2024,2,94,data_in/articles\2024-02-01_1205.txt
2024-02-18_1044.txt,Gaza’s Nasser Hospital ‘completely out of service’ as Israeli attacks mount,2024,2,527,data_in/articles\2024-02-18_1044.txt
2024-03-08_817.txt,Israeli settlement expansion in Palestinian areas amounts to war crime: UN,2024,3,611,data_in/articles\2024-03-08_817.txt
2024-04-09_87.txt,Germany rejects allegation of aiding genocide in Gaza at ICJ,2024,4,479,data_in/articles\2024-04-09_87.txt
2024-01-23_1298.txt,How Israel controls $188m of Palestinian money every month,2024,1,938,data_in/articles\2024-01-23_1298.txt
2024-03-11_385.txt,Why is the US setting up temporary port off Gaza for aid deliveries?,2024,3,1347,data_in/articles\2024-03-11_385.txt
